ORIG_FID	CS	RSLR	TR	WH	WETpx	GAINpx	WET96px	NDVI	NDMI	WET	WET96	GAIN	logWET	PCT	logPCT	CHGpx	CHG	HUC4	region
811	-0.0987987260583598	0.995827692576545	-0.186322621619947	0.994573260049688	-0.228352233828527	-0.215176279204654	1.17397011551578	0.306165791637046	-1.81498881118148	1.53	1.17397011551578	-0.215176279204654	0.425267735404344	0.003531366846697	-5.6460702742868	0.220910856713323	0.220910856713323	10	10
812	-0.0987987260583598	0.995827692576545	-0.186322621619947	0.994573260049688	0.0882454321138851	-0.215176279204654	2.44897077864079	0.349095989493154	-0.890888143407318	5.76	2.44897077864079	-0.215176279204654	1.7509374747078	0.008848334024609	-4.72752608348961	-0.0958014822076305	-0.0958014822076304	10	10
823	-0.153111686329457	0.995827692576545	-0.265903314233852	0.994573260049688	-0.208143872172628	-0.215176279204654	-0.204864830633467	0.609461337913711	0.396090599048997	1.8	-0.204864830633467	-0.215176279204654	0.587786664902119	0.009099181073703	-4.69957086140958	0.200695175505603	0.200695175505603	10	10
828	-0.131386502221018	1.01879827820894	-0.329567868324976	0.994573260049688	0.297065169224838	-0.215176279204654	-0.0588643413049726	0.00250720862946466	0.4228910556064	8.55	-0.0588643413049727	-0.215176279204654	2.14593128294867	0.038383838383838	-3.26011878340225	-0.304696854687408	-0.304696854687408	10	10
829	-0.120523910166798	1.02350309695293	-0.345484006847757	0.994573260049688	0.398106977504331	-0.215176279204654	0.607888795881113	0.22308739639705	0.160850345758397	9.9	0.607888795881113	-0.215176279204654	2.29253475714054	0.029411764705882	-3.52636052461616	-0.405775260726011	-0.405775260726011	10	10
830	-0.0987987260583598	1.02350309695293	-0.345484006847757	0.994573260049688	0.324009651432702	-0.215176279204654	-0.177983874114503	0.0558776219235636	0.383253468990081	8.91	-0.177983874114503	-0.215176279204654	2.18717424148272	0.044019564250778	-3.12312110182473	-0.331651096297702	-0.331651096297702	10	10
832	-0.104230022085469	1.02350309695293	-0.345484006847757	0.994573260049688	-0.235088354380493	-0.215176279204654	-0.37827335405973	0.844502214497782	0.167727077993988	1.44	-0.37827335405973	-0.215176279204654	0.364643113587909	0.008560727661851	-4.76057008521578	0.227649417115897	0.227649417115897	10	10
834	-0.229149830708992	1.01492372159625	-0.345484006847757	0.994573260049688	-0.0330047378215067	-0.215176279204654	-0.623364428203232	0.360799915998593	0.304470489247344	4.14	-0.623364428203232	-0.215176279204654	1.42069578783722	0.032763532763533	-3.41843918809666	0.0254926050386922	0.0254926050386923	10	10
833	-0.229149830708992	1.01492372159625	-0.345484006847757	0.994573260049688	0.196023360945344	-0.215176279204654	-0.471039007929098	0.758808585429032	0.052521959817501	7.2	-0.471039007929098	-0.215176279204654	1.97408102602201	0.047253396337862	-3.05223074745925	-0.203618448648806	-0.203618448648806	10	10
831	-0.250875014817431	1.02350309695293	-0.345484006847757	0.994573260049688	-0.181199389964763	-0.215176279204654	-0.99021042305028	0.203470959494623	0.353914907212798	2.16	-0.99021042305028	-0.215176279204654	0.770108221696074	0.033898305084746	-3.38439026334577	0.173740933895309	0.173740933895309	10	10
835	-1.27738996394116	0.995827692576545	-0.345484006847757	0.994573260049688	-0.167727148860831	-0.215176279204654	-1.20789346309601	0.94011808148334	0.544887275896883	2.34	-1.20789346309601	-0.215176279204654	0.85015092936961	0.088135593220339	-2.42887881831834	0.160263813090162	0.160263813090162	10	10
836	-1.27738996394116	0.995827692576545	-0.345484006847757	0.994573260049688	0.324009651432702	-0.0590799407925435	-0.804152037732739	0.44046203732278	0.193089372684768	8.91	-0.80415203773274	-0.0590799407925435	2.18717424148272	0.093308199811499	-2.37184728847939	-0.326192862371618	-0.326192862371618	10	10
1857	-1.04927553080255	0.885126075071005	-0.0271612363921372	0.410334743831894	-0.107102063893135	-0.145800128799272	0.622646968087603	0.839023070522522	0.848182371645436	3.15	0.622646968087603	-0.145800128799272	1.14740245283754	0.009288747346072	-4.67895157420684	0.102042651211927	0.102042651211927	10	10
1856	-0.956943498341689	0.885126075071005	-0.0271612363921372	0.410334743831894	-0.127310425549034	-0.215176279204654	0.458198763500996	-0.0250150284319522	-1.06864551735799	2.88	0.458198763500996	-0.215176279204654	1.05779029414785	0.009259259259259	-4.68213122712422	0.119832450674721	0.119832450674721	10	10
1852	-0.815729801636837	0.885126075071005	-0.0271612363921372	0.410334743831894	-0.187935510516729	0.964218277686849	1.0632838239671	1.22909055619568	-0.0280642856306244	2.07	1.0632838239671	0.964218277686849	0.727548607277278	0.004995655951347	-5.29918655391262	0.221719483961632	0.221719483961632	10	10
809	-0.59304666452534	0.885126075071005	0.0524194562217679	0.994573260049688	-0.336130162659986	-0.215176279204654	0.372285118156069	-0.46064289473928	-0.040520249281071	0.09	0.372285118156069	-0.215176279204654	-2.40794560865187	0.000303674460978	-8.09955428237636	0.328727823154499	0.328727823154499	10	10
798	-0.582184072471121	0.885126075071005	0.0524194562217679	0.410334743831894	-0.214879992724594	-0.215176279204654	1.00530529029875	0.225596378153039	-0.354391551553584	1.71	1.00530529029875	-0.215176279204654	0.536493370514568	0.004227859368046	-5.46605947357883	0.207433735908176	0.207433735908176	10	10
1848	-0.804867209582618	0.885126075071005	-0.0192031671307467	0.410334743831894	-0.201407751620662	0.201080623227641	2.10953281789151	0.317715390704058	-0.395940408236842	1.89	2.10953281789151	0.201080623227641	0.636576829071551	0.00318713006526	-5.7486344331904	0.208511905572588	0.208511905572588	10	10
1851	-0.978668682450128	0.885126075071005	-0.0271612363921372	0.410334743831894	-0.322657921556054	-0.215176279204654	-0.660786936298261	0.676316516637456	-0.34687380394583	0.27	-0.660786936298261	-0.215176279204654	-1.30933331998376	0.00225056264066	-6.0965750315106	0.315250702349352	0.315250702349352	10	10
1849	-0.804867209582618	0.885126075071005	-0.0192031671307467	0.410334743831894	-0.32939404210802	-0.0764239783938892	0.574155830837706	0.678915649016354	-0.405392962495064	0.18	0.574155830837706	-0.0764239783938892	-1.71479842809193	0.000544069640914	-7.51643330291563	0.326841026241778	0.326841026241778	10	10
1854	-0.913493130124811	0.885126075071005	-0.0271612363921372	0.410334743831894	0.142134396529615	-0.0417359031911979	1.21402801150483	-0.0988567404302529	-1.47064002688723	6.48	1.21402801150483	-0.0417359031911979	1.86872051036418	0.014723926380368	-4.21828146345286	-0.143645261065902	-0.143645261065902	10	10
1855	-1.04927553080255	0.885126075071005	-0.0271612363921372	0.410334743831894	0.148870517081581	0.391865036842443	-0.510042748760537	0.731465589096042	-0.498427337354037	6.57	-0.510042748760537	0.391865036842443	1.88251383249652	0.04508956145769	-3.09910451252924	-0.135222060562685	-0.135222060562685	10	10
800	-0.967806090395908	0.885126075071005	-0.0271612363921372	0.410334743831894	-0.255296716036392	-0.215176279204654	1.25566714023028	0.528896428339372	0.526599758628068	1.17	1.25566714023028	-0.215176279204654	0.157003748809665	0.002616220567519	-5.94602453414078	0.247865098323617	0.247865098323617	10	10
1847	-0.804867209582618	0.885126075071005	-0.0192031671307467	0.410334743831894	-0.194671631068696	-0.215176279204654	0.310617041436091	-0.616001645344815	-0.273119091950641	1.98	0.310617041436091	-0.215176279204654	0.683096844706444	0.006926952141058	-4.97233536900871	0.187218054700456	0.187218054700456	10	10
794	-0.745122953284411	0.885126075071005	0.0285452484375964	0.410334743831894	-0.241824474932459	-0.215176279204654	1.00899483335037	-0.29914710087699	-0.780825209128764	1.35	1.00899483335037	-0.215176279204654	0.300104592450338	0.003332592757165	-5.70400467219072	0.23438797751847	0.23438797751847	10	10
795	-0.924355722179031	0.885126075071005	0.0126291099148153	0.410334743831894	-0.160991028308865	-0.215176279204654	2.55175090650742	0.158883770600632	-0.169506650133657	2.43	2.55175090650742	-0.215176279204654	0.887891257352457	0.003634894991922	-5.61717505646827	0.153525252687588	0.153525252687588	10	10
783	-0.750554249311521	0.760586755377273	0.211580841449578	0.410334743831894	-0.336130162659986	-0.215176279204654	0.0259951488823473	-0.136276549727701	-0.174235892687331	0.09	0.0259951488823473	-0.215176279204654	-2.40794560865187	0.000379362670713	-7.8770178956224	0.328727823154499	0.328727823154499	10	10
775	-0.717966473148863	0.774424457565466	0.291161534063483	0.410334743831894	-0.288977318796223	-0.215176279204654	0.427101186351605	-0.522913802753258	-0.333410487582002	0.72	0.427101186351605	-0.215176279204654	-0.328504066972036	0.00235501913453	-6.05120642648075	0.281557900336485	0.281557900336485	10	10
1846	-0.750554249311521	0.885126075071005	-0.0271612363921372	0.410334743831894	-0.0868937022372363	-0.215176279204654	1.55662843772693	-0.408527198317559	-0.156610737916844	3.42	1.55662843772693	-0.215176279204654	1.22964055107451	0.006859205776173	-4.98216362001494	0.0794010882592801	0.0794010882592801	10	10
799	-0.750554249311521	0.885126075071005	0.0524194562217679	0.410334743831894	-0.0734214611333039	-0.215176279204654	1.95773447519618	-0.210169442175409	-0.4141326751015	3.6	1.95773447519618	-0.215176279204654	1.28093384546206	0.006348198698619	-5.05958417582812	0.0659239674541331	0.0659239674541331	10	10
788	-0.0227605816788242	0.91280147944739	0.0524194562217679	-0.758142288603691	-0.336130162659986	-0.215176279204654	-0.767256607216513	1.71851359142677	0.921216717638519	0.09	-0.767256607216513	-0.215176279204654	-2.40794560865187	0.000884173297966	-7.03085747611612	0.328727823154499	0.328727823154499	10	10
787	0.0641401547549305	0.91280147944739	0.0524194562217679	-0.758142288603691	-0.322657921556054	-0.163144166400617	-1.2869550999165	-0.43478290377533	-0.457179423360254	0.27	-1.2869550999165	-0.163144166400617	-1.30933331998376	0.020689655172414	-3.87812145375247	0.317070113658047	0.317070113658047	10	10
789	-0.234581126736102	0.91280147944739	0.0524194562217679	-0.758142288603691	-0.0330047378215067	-0.215176279204654	0.405491005620673	0.507184124492726	0.315339908423008	4.14	0.405491005620673	-0.215176279204654	1.42069578783722	0.013706793802145	-4.289863671098	0.0254926050386922	0.0254926050386923	10	10
782	-0.272600198925869	0.91280147944739	0.0524194562217679	-0.758142288603691	0.189287240393378	-0.215176279204654	1.54345149825685	0.312446287705667	-0.12754980262561	7.11	1.54345149825685	-0.215176279204654	1.96150224381515	0.014324569356301	-4.24577907922058	-0.196879888246233	-0.196879888246233	10	10
773	-0.42467648768494	0.868520832445174	0.179748564404016	-0.758142288603691	-0.295713439348189	-0.215176279204654	1.18134920161903	0.25031773054216	-0.337723486502089	0.63	1.18134920161903	-0.215176279204654	-0.462035459596559	0.001449875724938	-6.53627743316211	0.288296460739058	0.288296460739058	10	10
765	-0.560458888362682	0.85745067069462	0.211580841449578	-0.758142288603691	0.249912325361074	-0.215176279204654	0.62370112324521	0.666804253824608	-0.476776789081761	7.92	0.62370112324521	-0.215176279204654	2.06939120582634	0.023342175066313	-3.75749346596385	-0.257526931869394	-0.257526931869394	10	10
766	-0.641928328769327	0.85745067069462	0.211580841449578	-0.758142288603691	-0.255296716036392	-0.215176279204654	1.04325487597258	0.402162953655287	-0.491766901341186	1.17	1.04325487597258	-0.215176279204654	0.157003748809665	0.002847130968025	-5.8614434696282	0.247865098323617	0.247865098323617	10	10
767	-0.685378696986205	0.783557341009673	0.291161534063483	-0.758142288603691	-0.288977318796223	-0.215176279204654	1.66046272075116	0.101598385173844	-0.214293082054204	0.72	1.66046272075116	-0.215176279204654	-0.328504066972036	0.001394457033293	-6.57525016292203	0.281557900336485	0.281557900336485	10	10
760	-0.663653512877766	0.719073648812696	0.370742226677388	0.410334743831894	-0.322657921556054	-0.215176279204654	-0.29341386387241	-0.100967503629352	-0.353711554148521	0.27	-0.29341386387241	-0.215176279204654	-1.30933331998376	0.001477832512315	-6.51717878336772	0.315250702349352	0.315250702349352	10	10
774	-0.652790920823547	0.774424457565466	0.291161534063483	0.410334743831894	-0.288977318796223	-0.215176279204654	-0.416222939733562	-0.324238135877626	-0.350047749148904	0.72	-0.416222939733563	-0.215176279204654	-0.328504066972036	0.004451864218141	-5.41443234510372	0.281557900336485	0.281557900336485	10	10
768	-0.679947400959095	0.763077541771148	0.307077672586264	0.410334743831894	-0.336130162659986	-0.215176279204654	-1.03817448272137	0.65169088839055	-0.0816010210313904	0.09	-1.03817448272137	-0.215176279204654	-2.40794560865187	0.00162074554295	-6.42486902390539	0.328727823154499	0.328727823154499	10	10
769	-0.679947400959095	0.763077541771148	0.307077672586264	0.410334743831894	-0.336130162659986	-0.215176279204654	-0.442576818673724	-0.338727170619389	-0.47957122207755	0.09	-0.442576818673724	-0.215176279204654	-2.40794560865187	0.000572409845449	-7.46565531013406	0.328727823154499	0.328727823154499	10	10
