ORIG_FID	CS	RSLR	TR	WH	WETpx	GAINpx	WET96px	NDVI	NDMI	WET	WET96	GAIN	logWET	PCT	logPCT	CHGpx	CHG	HUC4	region
670	0.0546	2.4	0.399	0.5	1	0.18	3173	0.370165745856354	-0.01195219123506	0.09	285.57	0.0162	-2.40794560865187	0.000315159155373	-8.06243279158319	-0.82	-0.0738	0316	7
596	0.0692	2.6	0.36	0.5	2	0.27	619	-0.163825363825364	-0.038314176245211	0.18	55.71	0.0243	-1.71479842809193	0.003231017770598	-5.73495809212465	-1.73	-0.1557	0316	7
567	0.1083	2.656	0.342	0.5	5	0.99	1674	-0.023332086807182	0.004870577310324	0.45	150.66	0.0891	-0.798507696217772	0.002986857825568	-5.81353333861532	-4.01	-0.3609	0316	7
571	0.0553	3.2	0.355	0.5	1	1.08	2277	0.069767441860465	-0.065989847715736	0.09	204.93	0.0972	-2.40794560865187	0.000439174352218	-7.73061406606374	0.08	0.0072	0316	7
582	0.0373	3.3	0.36	0.5	86	0.36	2359	0.204338273487938	-0.102070743423232	7.74	212.31	0.0324	2.04640168760164	0.036456125476897	-3.31164578315417	-85.64	-7.7076	0316	7
564	0.1029	2.9	0.35	0.5	16	0.09	1347	-0.046171917152704	-0.217853604022383	1.44	121.23	0.0081	0.364643113587909	0.011878247958426	-4.43304645417058	-15.91	-1.4319	0316	7
701	0.0463	4.7	0.403	0.7	2	0.09	1478	0.273998989516231	0.073707865168539	0.18	133.02	0.0081	-1.71479842809193	0.001353179972936	-6.6052979209482	-1.91	-0.1719	0317	8
702	0.0463	4.7	0.403	0.7	31	0.54	2255	0.028190713016906	-0.009433005614081	2.79	202.95	0.0486	1.02604159583327	0.013747228381375	-4.28691804745163	-30.46	-2.7414	0317	8
666	0.0443	3.6	0.37	0.7	2	0.18	4278	-0.131918435289222	0.034754098360656	0.18	385.02	0.0162	-1.71479842809193	0.000467508181393	-7.66809370908241	-1.82	-0.1638	0317	8
665	0.052	3.6	0.37	0.7	1	0	4674	0.253456221198157	-0.071672354948805	0.09	420.66	0	-2.40794560865187	0.000213949507916	-8.4497705150988	-1	-0.09	0317	8
700	0.0411	4.821	0.411	0.7	2	0.63	5683	0.080862533692722	-0.020230473751601	0.18	511.47	0.0567	-1.71479842809193	0.000351926799226	-7.95208736073718	-1.37	-0.1233	0317	8
699	0.0393	5.1	0.42	0.7	7	0.63	1162	0.197672536551424	0.065447167709113	0.63	104.58	0.0567	-0.462035459596559	0.006024096385542	-5.11198778835654	-6.37	-0.5733	0317	8
661	0.0348	5.4	0.445	0.7	2	0	4075	0.133320632501429	0.082092638544251	0.18	366.75	0	-1.71479842809193	0.000490797546012	-7.61947884511502	-2	-0.18	0317	8
698	0.0335	4.98	0.416	0.7	2	0	134	-0.113944655453066	-0.025739005046864	0.18	12.06	0	-1.71479842809193	0.014925373134328	-4.20469261939097	-2	-0.18	0317	8
659	0.0257	6	0.48	0.7	1	0.72	1663	0.022900763358779	0.030769230769231	0.09	149.67	0.0648	-2.40794560865187	0.000601322910403	-7.41637847919293	-0.28	-0.0252	0317	8
697	0.0258	6	0.48	0.7	1	0.63	1502	0.170212765957447	0.042654028436019	0.09	135.18	0.0567	-2.40794560865187	0.000665778961385	-7.31455283232408	-0.37	-0.0333	0317	8
696	0.0264	6	0.48	0.7	1	0.72	2252	0.170212765957447	0.042654028436019	0.09	202.68	0.0648	-2.40794560865187	0.00044404973357	-7.71957398925958	-0.28	-0.0252	0317	8
658	0.0268	6	0.48	0.7	4	0.54	4090	0.132477438655928	-0.006254130085906	0.36	368.1	0.0486	-1.02165124753198	0.000977995110024	-6.93000588791696	-3.46	-0.3114	0317	8
656	0.0404	5.95	0.49	0.7	7	0.54	1542	-0.073277527664255	0.147635146216575	0.63	138.78	0.0486	-0.462035459596559	0.004539559014267	-5.39492540506796	-6.46	-0.5814	0317	8
655	0.025	6.14	0.5	0.7	1	0	87	-0.164383561643836	0.12962962962963	0.09	7.83	0	-2.40794560865187	0.011494252873563	-4.46590811865458	-1	-0.09	0317	8
694	0.0347	7.918	0.493	0.7	1	0.45	399	-0.12621359223301	-0.042553191489362	0.09	35.91	0.0405	-2.40794560865187	0.00250626566416	-5.98896141688986	-0.55	-0.0495	0317	8
689	0.025	8.817	0.498	0.7	2	0	809	0.248131807303453	0.016553287981859	0.18	72.81	0	-1.71479842809193	0.002472187886279	-6.00265173649855	-2	-0.18	0317	8
691	0.025	8.642	0.5	0.7	5	0	2856	0.062244362814986	-0.010401312577543	0.45	257.04	0	-0.798507696217772	0.001750700280112	-6.34773941102537	-5	-0.45	0317	8
692	0.0316	8.5	0.5	0.7	4	0.27	5504	0.148648815391102	-0.006891428658279	0.36	495.36	0.0243	-1.02165124753198	0.000726744186047	-7.22693601849329	-3.73	-0.3357	0317	8
690	0.025	8.642	0.5	0.7	1	0.09	4997	0.089655172413793	0.060402684563758	0.09	449.73	0.0081	-2.40794560865187	0.000200120072043	-8.51659301134421	-0.91	-0.0819	0317	8
649	0.025	8.5	0.5	0.7	6	0.18	5731	-0.065039170621235	0.06761358175443	0.54	515.79	0.0162	-0.616186139423817	0.001046937707206	-6.86188584532368	-5.82	-0.5238	0317	8
647	0.025	8.5	0.5	0.7	10	0	1273	0.079751689440828	0.049000043092265	0.9	114.57	0	-0.105360515657826	0.007855459544383	-4.84654650556336	-10	-0.9	0317	8
688	0.025	8.7	0.495	0.7	9	0	1300	0.077993039228855	0.056881430336994	0.81	117	0	-0.210721031315653	0.006923076923077	-4.97289496611341	-9	-0.81	0317	8
722	0.0293	8.9	0.49	0.7	5	0.45	2142	0.097627770946673	-0.067814224280878	0.45	192.78	0.0405	-0.798507696217772	0.002334267040149	-6.06005733857359	-4.55	-0.4095	0317	8
735	0.0245	8.9	0.49	0.7	9	0.09	3463	0.043399395248978	-0.036896832233778	0.81	311.67	0.0081	-0.210721031315653	0.002598902685533	-5.9526659670662	-8.91	-0.8019	0317	8
754	0.0218	9.186	0.483	0.7	25	0	1813	0.139689671740444	0.052371479606791	2.25	163.17	0	0.810930216216329	0.013789299503585	-4.28386238588665	-25	-2.25	0317	8
753	0.0241	9.256	0.481	0.5	3	0.09	3203	0.392748370725633	0.102561966744778	0.27	288.27	0.0081	-1.30933331998376	0.000936621916953	-6.97323086094105	-2.91	-0.2619	0317	8
752	0.0244	9.3	0.48	0.5	13	0.09	4013	0.117871670880002	0.010812445470298	1.17	361.17	0.0081	0.157003748809665	0.00323947171692	-5.73234501280538	-12.91	-1.1619	0809	10
748	0.0242	9.6	0.46	0.5	10	0.09	6466	0.286219810217562	0.174840580530429	0.9	581.94	0.0081	-0.105360515657826	0.001546551190844	-6.47172786529133	-9.91	-0.8919	0809	10
755	0.0262	9.6	0.46	0.5	10	0.18	1642	0.169384818595208	-0.002025215062241	0.9	147.78	0.0162	-0.105360515657826	0.006090133982948	-5.10108519701833	-9.82	-0.8838	0809	10
762	0.023	10.247	0.414	0.5	5	0.09	1497	0.167346332507623	0.116864889343853	0.45	134.73	0.0081	-0.798507696217772	0.003340013360053	-5.70178047198553	-4.91	-0.4419	0809	10
778	0.0241	10.3	0.41	0.5	11	0	489	0.129688949371231	0.09724940194383	0.99	44.01	0	-0.010050335853501	0.022494887525562	-3.7944672166765	-11	-0.99	0809	10
779	0.0237	10.3	0.41	0.5	4	0	3064	0.19085971582462	0.074058911000598	0.36	275.76	0	-1.02165124753198	0.001305483028721	-6.64118216974059	-4	-0.36	0809	10
781	0.0241	10.3	0.41	0.5	35	0	4527	0.245044904623598	0.121689508715436	3.15	407.43	0	1.14740245283754	0.007731389441131	-4.86246668594655	-35	-3.15	0809	10
772	0.0227	10.3	0.41	0.5	22	0.09	2117	0.201346299138633	0.100044758244653	1.98	190.53	0.0081	0.683096844706444	0.010392064241852	-4.56671281777655	-21.91	-1.9719	0809	10
906	0.0138	10.9	0.34	0.5	32	0	2862	-0.160673914358904	0.234694824106532	2.88	257.58	0	1.05779029414785	0.011180992313068	-4.49354005731667	-32	-2.88	0809	10
2006	0.0137	10.9	0.34	0.8	4	0	2553	0.126366035862603	0.148103732299404	0.36	229.77	0	-1.02165124753198	0.00156678417548	-6.45873005612159	-4	-0.36	0809	10
907	0.0138	10.9	0.34	0.5	25	0	1927	-0.094782831640222	0.1449688673907	2.25	173.43	0	0.810930216216329	0.012973533990659	-4.34484384354617	-25	-2.25	0809	10
909	0.0164	10.9	0.34	0.5	35	0	750	0.087813888891096	-0.047396735150863	3.15	67.5	0	1.14740245283754	0.046666666666667	-3.06472514504094	-35	-3.15	0809	10
910	0.0186	10.9	0.34	0.5	8	0	4447	0.039172353378405	0.071312099137979	0.72	400.23	0	-0.328504066972036	0.001798965594783	-6.32054344883086	-8	-0.72	0809	10
827	0.024	10.5	0.38	0.8	60	0	1760	0.181445951236757	0.115911385536804	5.4	158.4	0	1.68639895357023	0.034090909090909	-3.3787245258101	-60	-5.4	0809	10
821	0.0241	10.5	0.38	0.8	63	0	3598	0.140130555732386	0.009382637006733	5.67	323.82	0	1.73518911773966	0.017509727626459	-4.04499868811894	-63	-5.67	0809	10
822	0.0241	10.5	0.38	0.8	66	0	4938	0.179610602280167	0.070508167119586	5.94	444.42	0	1.78170913337455	0.013365735115431	-4.3150609278787	-66	-5.94	0809	10
820	0.0234	10.5	0.38	0.8	97	0	3896	0.095290419810152	0.184352552110264	8.73	350.64	0	2.16676536985151	0.024897330595483	-3.69299468625904	-97	-8.73	0809	10
804	0.0243	10.5	0.39	0.8	112	0	4414	0.194557215987903	0.124576963196667	10.08	397.26	0	2.31055326264322	0.025373810602628	-3.67403771552159	-112	-10.08	0809	10
810	0.0243	10.5	0.39	0.8	112	0	4077	0.185086150088202	0.110007525376552	10.08	366.93	0	2.31055326264322	0.027471179789061	-3.59461783152416	-112	-10.08	0809	10
805	0.0243	10.5	0.39	0.8	79	0	5634	0.142362419281262	-0.01378022571704	7.11	507.06	0	1.96150224381515	0.014022009229677	-4.2671270959693	-79	-7.11	0809	10
808	0.0194	10.416	0.396	0.8	8	0	581	0.240525695420258	0.014536308155754	0.72	52.29	0	-0.328504066972036	0.013769363166954	-4.28530921517208	-8	-0.72	0809	10
807	0.0194	10.416	0.396	0.8	2	0	1688	-0.012549782346948	-0.009339887640449	0.18	151.92	0	-1.71479842809193	0.001184834123223	-6.73815249459596	-2	-0.18	0809	10
806	0.0199	10.5	0.39	0.8	14	0	2324	0.082870265241191	0.042826697328066	1.26	209.16	0	0.231111720963387	0.006024096385542	-5.11198778835654	-14	-1.26	0809	10
814	0.0213	10.5	0.385	0.8	35	0	4215	0.149118425565134	0.04113254468807	3.15	379.35	0	1.14740245283754	0.008303677342823	-4.79105680894654	-35	-3.15	0809	10
816	0.0167	10.463	0.389	0.8	3	0	487	0.138615930433966	0.060172202546542	0.27	43.83	0	-1.30933331998376	0.006160164271047	-5.08965183441448	-3	-0.27	0809	10
815	0.0167	10.463	0.389	0.8	7	0	3357	0.010794424012927	0.060437962332911	0.63	302.13	0	-0.462035459596559	0.002085195114686	-6.17289284792472	-7	-0.63	0809	10
824	0.0206	10.5	0.38	0.8	18	0	1954	0.090897421490087	0.15832981251197	1.62	175.86	0	0.482426149244293	0.00921187308086	-4.68726207470656	-18	-1.62	0809	10
813	0.0213	10.5	0.385	0.8	17	0	2659	0.088496046560256	0.019532938190539	1.53	239.31	0	0.425267735404344	0.00639338097029	-5.0524920471868	-17	-1.53	0809	10
811	0.0242	10.5	0.39	0.8	17	0	4814	0.146879765834377	-0.172967619234509	1.53	433.26	0	0.425267735404344	0.003531366846697	-5.6460702742868	-17	-1.53	0809	10
812	0.0242	10.5	0.39	0.8	64	0	7233	0.154361977674982	-0.053275102270456	5.76	650.97	0	1.7509374747078	0.008848334024609	-4.72752608348961	-64	-5.76	0809	10
823	0.0232	10.5	0.38	0.8	20	0	2198	0.199740494199997	0.113418560374395	1.8	197.82	0	0.587786664902119	0.009099181073703	-4.69957086140958	-20	-1.8	0809	10
828	0.0236	10.583	0.372	0.8	95	0	2475	0.093955764577825	0.116889842468442	8.55	222.75	0	2.14593128294867	0.038383838383838	-3.26011878340225	-95	-8.55	0809	10
829	0.0238	10.6	0.37	0.8	110	0	3740	0.13240021103133	0.082949479472817	9.9	336.6	0	2.29253475714054	0.029411764705882	-3.52636052461616	-110	-9.9	0809	10
830	0.0242	10.6	0.37	0.8	99	0	2249	0.10325757911	0.11175585363591	8.91	202.41	0	2.18717424148272	0.044019564250778	-3.12312110182473	-99	-8.91	0809	10
832	0.0241	10.6	0.37	0.8	16	0	1869	0.240705263002089	0.083840176145235	1.44	168.21	0	0.364643113587909	0.008560727661851	-4.76057008521578	-16	-1.44	0809	10
834	0.0218	10.569	0.37	0.8	46	0	1404	0.156401829850229	0.101551626468702	4.14	126.36	0	1.42069578783722	0.032763532763533	-3.41843918809666	-46	-4.14	0809	10
833	0.0218	10.569	0.37	0.8	80	0	1693	0.22576990472045	0.068918435427421	7.2	152.37	0	1.97408102602201	0.047253396337862	-3.05223074745925	-80	-7.2	0809	10
831	0.0214	10.6	0.37	0.8	24	0	708	0.128981304438964	0.107955827918272	2.16	63.72	0	0.770108221696074	0.033898305084746	-3.38439026334577	-24	-2.16	0809	10
835	0.0025	10.5	0.37	0.8	26	0	295	0.257369946787311	0.132691188767477	2.34	26.55	0	0.85015092936961	0.088135593220339	-2.42887881831834	-26	-2.34	0809	10
836	0.0025	10.5	0.37	0.8	99	0.81	1061	0.170285969620965	0.087125182847844	8.91	95.49	0.0729	2.18717424148272	0.093308199811499	-2.37184728847939	-98.19	-8.8371	0809	10
1857	0.0067	10.1	0.41	0.7	35	0.36	3768	0.239750314784392	0.171974953685034	3.15	339.12	0.0324	1.14740245283754	0.009288747346072	-4.67895157420684	-34.64	-3.1176	0809	10
1856	0.0084	10.1	0.41	0.7	32	0	3456	0.089158973081287	-0.076298814122459	2.88	311.04	0	1.05779029414785	0.009259259259259	-4.68213122712422	-32	-2.88	0809	10
1852	0.011	10.1	0.41	0.7	23	6.12	4604	0.307734337819205	0.058480643434908	2.07	414.36	0.5508	0.727548607277278	0.004995655951347	-5.29918655391262	-16.88	-1.5192	0809	10
809	0.0151	10.1	0.42	0.8	1	0	3293	0.013234329307057	0.056867306606437	0.09	296.37	0	-2.40794560865187	0.000303674460978	-8.09955428237636	-1	-0.09	0809	10
798	0.0153	10.1	0.42	0.7	19	0	4494	0.13283749606471	0.01621367710277	1.71	404.46	0	0.536493370514568	0.004227859368046	-5.46605947357883	-19	-1.71	0809	10
1848	0.0112	10.1	0.411	0.7	21	2.16	6589	0.148892720612342	0.010832134369578	1.89	593.01	0.1944	0.636576829071551	0.00318713006526	-5.7486344331904	-18.84	-1.6956	0809	10
1851	0.008	10.1	0.41	0.7	3	0	1333	0.211392539492898	0.017187400166124	0.27	119.97	0	-1.30933331998376	0.00225056264066	-6.0965750315106	-3	-0.27	0809	10
1849	0.0112	10.1	0.411	0.7	2	0.72	3676	0.211845536684429	0.009607808870895	0.18	330.84	0.0648	-1.71479842809193	0.000544069640914	-7.51643330291563	-1.28	-0.1152	0809	10
1854	0.0092	10.1	0.41	0.7	72	0.9	4890	0.07628925993214	-0.128366447367633	6.48	440.1	0.081	1.86872051036418	0.014723926380368	-4.21828146345286	-71.1	-6.399	0809	10
1855	0.0067	10.1	0.41	0.7	73	3.15	1619	0.221004352704919	-0.002442305233956	6.57	145.71	0.2835	1.88251383249652	0.04508956145769	-3.09910451252924	-69.85	-6.2865	0809	10
800	0.0082	10.1	0.41	0.7	13	0	4969	0.185699009407058	0.130322530192432	1.17	447.21	0	0.157003748809665	0.002616220567519	-5.94602453414078	-13	-1.17	0809	10
1847	0.0112	10.1	0.411	0.7	22	0	3176	-0.013842813156123	0.026740349779207	1.98	285.84	0	0.683096844706444	0.006926952141058	-4.97233536900871	-22	-1.98	0809	10
794	0.0123	10.1	0.417	0.7	15	0	4501	0.041381083838551	-0.039019393896194	1.35	405.09	0	0.300104592450338	0.003332592757165	-5.70400467219072	-15	-1.35	0809	10
795	0.009	10.1	0.415	0.7	27	0	7428	0.121210299194588	0.040160569439623	2.43	668.52	0	0.887891257352457	0.003634894991922	-5.61717505646827	-27	-2.43	0809	10
783	0.0122	9.65	0.44	0.7	1	0	2636	0.069767441860465	0.03954802259887	0.09	237.24	0	-2.40794560865187	0.000379362670713	-7.8770178956224	-1	-0.09	0809	10
775	0.0128	9.7	0.45	0.7	8	0	3397	0.002381266695301	0.018931212586638	0.72	305.73	0	-0.328504066972036	0.00235501913453	-6.05120642648075	-8	-0.72	0809	10
1846	0.0122	10.1	0.41	0.7	38	0	5540	0.022317461934467	0.041830889833932	3.42	498.6	0	1.22964055107451	0.006859205776173	-4.98216362001494	-38	-3.42	0809	10
799	0.0122	10.1	0.42	0.7	40	0	6301	0.056888808580881	0.008475812935943	3.6	567.09	0	1.28093384546206	0.006348198698619	-5.05958417582812	-40	-3.6	0809	10
788	0.0256	10.2	0.42	0.5	1	0	1131	0.393034825870647	0.181434599156118	0.09	101.79	0	-2.40794560865187	0.000884173297966	-7.03085747611612	-1	-0.09	0809	10
787	0.0272	10.2	0.42	0.5	3	0.27	145	0.017741411506793	0.002900258425612	0.27	13.05	0.0243	-1.30933331998376	0.020689655172414	-3.87812145375247	-2.73	-0.2457	0809	10
789	0.0217	10.2	0.42	0.5	46	0	3356	0.181914818673237	0.102959468908862	4.14	302.04	0	1.42069578783722	0.013706793802145	-4.289863671098	-46	-4.14	0809	10
782	0.021	10.2	0.42	0.5	79	0	5515	0.147974379984701	0.045594956468269	7.11	496.35	0	1.96150224381515	0.014324569356301	-4.24577907922058	-79	-7.11	0809	10
773	0.0182	10.04	0.436	0.5	7	0	4828	0.137146127396474	0.018372578971913	0.63	434.52	0	-0.462035459596559	0.001449875724938	-6.53627743316211	-7	-0.63	0809	10
765	0.0157	10	0.44	0.5	88	0	3770	0.209734667668319	0.000361944028846	7.92	339.3	0	2.06939120582634	0.023342175066313	-3.75749346596385	-88	-7.92	0809	10
766	0.0142	10	0.44	0.5	13	0	4566	0.163610904710672	-0.001579623950134	1.17	410.94	0	0.157003748809665	0.002847130968025	-5.8614434696282	-13	-1.17	0809	10
767	0.0134	9.733	0.45	0.5	8	0	5737	0.111226152590592	0.034359685456581	0.72	516.33	0	-0.328504066972036	0.001394457033293	-6.57525016292203	-8	-0.72	0809	10
760	0.0138	9.5	0.46	0.7	3	0	2030	0.075921379554464	0.016301752573094	0.27	182.7	0	-1.30933331998376	0.001477832512315	-6.51717878336772	-3	-0.27	0809	10
774	0.014	9.7	0.45	0.7	8	0	1797	0.037008021319621	0.016776300484769	0.72	161.73	0	-0.328504066972036	0.004451864218141	-5.41443234510372	-8	-0.72	0809	10
768	0.0135	9.659	0.452	0.7	1	0	617	0.207100591715976	0.051546391752577	0.09	55.53	0	-2.40794560865187	0.00162074554295	-6.42486902390539	-1	-0.09	0809	10
769	0.0135	9.659	0.452	0.7	1	0	1747	0.03448275862069	0	0.09	157.23	0	-2.40794560865187	0.000572409845449	-7.46565531013406	-1	-0.09	0809	10
785	0.0107	9.6	0.43	0.7	10	0	2737	0.127236849723402	0.01383452565729	0.9	246.33	0	-0.105360515657826	0.00365363536719	-5.61203261604663	-10	-0.9	0809	10
791	0.0096	9.6	0.43	0.7	5	0	4908	-0.002123794388367	0.001004938658745	0.45	441.72	0	-0.798507696217772	0.001018744906275	-6.8891838933967	-5	-0.45	0809	10
784	0.0107	9.6	0.43	0.7	14	0	3133	0.131439688884786	0.01987514636835	1.26	281.97	0	0.231111720963387	0.004468560485158	-5.41068896133693	-14	-1.26	0809	10
797	0.0076	9.6	0.43	0.7	4	0	1409	0.03772818247509	0.012400419335659	0.36	126.81	0	-1.02165124753198	0.002838892831796	-5.86434115077879	-4	-0.36	0809	10
792	0.0081	9.6	0.43	0.7	4	0	2279	0.03772818247509	0.012400419335659	0.36	205.11	0	-1.02165124753198	0.001755155770075	-6.34519766812579	-4	-0.36	0809	10
790	0.0096	9.6	0.43	0.7	17	0	3357	0.004181469345055	-0.032053169621024	1.53	302.13	0	0.425267735404344	0.005064045278522	-5.28558965292382	-17	-1.53	0809	10
793	0.0081	9.6	0.43	0.7	1	0	2242	0.179039301310044	0	0.09	201.78	0	-2.40794560865187	0.000446030330062	-7.71512360363211	-1	-0.09	0809	10
1919	0.0073	9.52	0.432	0.7	15	0	2735	0.104204622854666	-0.023073509668435	1.35	246.15	0	0.300104592450338	0.005484460694698	-5.20583651375387	-15	-1.35	0809	10
1920	0.0063	9.2	0.44	0.7	16	0	1682	0.275001222319609	0.15841587220904	1.44	151.38	0	0.364643113587909	0.009512485136742	-4.65515011829311	-16	-1.44	0809	10
843	0.0025	10.1	0.38	0.8	33	0	556	-0.146717166525845	0.224413846138826	2.97	50.04	0	1.08856195281461	0.059352517985612	-2.8242607327841	-33	-2.97	0809	10
842	0.0025	10.1	0.38	0.8	4	0	300	0.201000033819965	0.288468692410194	0.36	27	0	-1.02165124753198	0.013333333333333	-4.31748811353631	-4	-0.36	0809	10
847	0.0025	10.1	0.38	0.8	47	0	663	0.151883960791521	0.240190722768713	4.23	59.67	0	1.44220199305819	0.070889894419306	-2.6466273884758	-47	-4.23	0809	10
848	0.0025	10.029	0.38	0.8	88	0	2170	0.051310595096614	0.379938690034379	7.92	195.3	0	2.06939120582634	0.040552995391705	-3.2051456320563	-88	-7.92	0809	10
845	0.0025	10.035	0.38	0.8	12	0	449	0.276313854556937	0.202110369824955	1.08	40.41	0	0.076961041136128	0.026726057906459	-3.62211623795425	-12	-1.08	0809	10
846	0.0025	10	0.38	0.9	102	0	2023	-0.032913461903059	0.187280655925043	9.18	182.07	0	2.2170272046324	0.050420168067227	-2.98736402388347	-102	-9.18	0809	10
849	0.0025	9.769	0.38	0.9	73	0	2056	-0.125755186634933	-0.059226511675035	6.57	185.04	0	1.88251383249652	0.035505836575875	-3.33805818542666	-73	-6.57	0809	10
844	0.0025	10.035	0.38	0.8	222	0	2747	-0.042714983465015	0.383949908245994	19.98	247.23	0	2.99473177322041	0.080815435020022	-2.51558730422299	-222	-19.98	0809	10
1035	0.0025	10.144	0.37	0.9	18	0	432	0.200029609964394	0.08487148174821	1.62	38.88	0	0.482426149244293	0.041666666666667	-3.17805383034795	-18	-1.62	0809	10
1034	0.0025	10.144	0.37	0.9	149	0	149	0.009650569135596	0.060671102196716	13.41	13.41	0	2.59600069729359	1	0	-149	-13.41	0809	10
1025	0.0025	10.157	0.37	0.9	23	0	106	-0.210306419769951	0.101637279884518	2.07	9.54	0	0.727548607277278	0.216981132075472	-1.52794487818292	-23	-2.07	0809	10
1026	0.0025	10.164	0.37	0.9	37	0	814	-0.208146867027686	0.106875782975486	3.33	73.26	0	1.20297230399235	0.045454545454545	-3.09104245335832	-37	-3.33	0809	10
1036	0.0025	10	0.37	0.9	14	0	4377	-0.004212699042728	0.05702730656695	1.26	393.93	0	0.231111720963387	0.003198537811286	-5.74506150757564	-14	-1.26	0809	10
878	0.0025	10	0.37	0.9	192	0.63	3129	0.101462154266156	0.162650801514895	17.28	281.61	0.0567	2.84954976337591	0.061361457334612	-2.7909733716411	-191.37	-17.2233	0809	10
869	0.0025	9.958	0.37	0.9	116	0	2545	-0.006126588886614	0.11833034067146	10.44	229.05	0	2.34564458245449	0.045579567779961	-3.08829573787826	-116	-10.44	0809	10
1027	0.0025	10.164	0.37	0.9	53	5.22	5031	-0.136985929448222	0.076238760559484	4.77	452.79	0.4698	1.56234630490025	0.01053468495329	-4.5530821369392	-47.78	-4.3002	0809	10
1007	0.0025	10.3	0.37	0.9	11	4.5	3141	0.06390869702932	0.114238222118008	0.99	282.69	0.405	-0.010050335853501	0.003502069404648	-5.65440122674028	-6.5	-0.585	0809	10
1006	0.0025	10.3	0.37	0.9	12	0	14	-0.000310582103127	0.184487211952169	1.08	1.26	0	0.076961041136128	0.857142857142857	-0.154150679827258	-12	-1.08	0809	10
863	0.0025	9.9	0.37	0.9	39	0.18	3885	0.024140948295413	0.167262456405055	3.51	349.65	0.0162	1.25561603747777	0.01003861003861	-4.6013166166721	-38.82	-3.4938	0809	10
870	0.0025	9.9	0.37	0.9	206	0	1192	0.056272716112752	0.172152790642641	18.54	107.28	0	2.91993056013771	0.172818791946309	-1.75551167883571	-206	-18.54	0809	10
871	0.0025	9.9	0.37	0.9	67	0	3601	0.074691086282801	0.106230807739475	6.03	324.09	0	1.79674701073909	0.018605942793668	-3.98427424425791	-67	-6.03	0809	10
872	0.0025	9.9	0.37	0.9	37	0	5948	0.330101116200465	0.054276117829308	3.33	535.32	0	1.20297230399235	0.006220578345662	-5.07989239493582	-37	-3.33	0809	10
882	0.0025	9.9	0.37	0.9	950	0	1453	0.172630637338286	-0.025217853998767	85.5	130.77	0	4.44851637594271	0.653819683413627	-0.424923678975696	-950	-85.5	0809	10
873	0.0025	9.757	0.37	0.9	1586	0	2742	0.178777928391788	-0.025297777897738	142.74	246.78	0	4.96102479354292	0.578409919766594	-0.547472457927466	-1586	-142.74	0809	10
858	0.0025	9.4	0.37	0.9	1266	0	1958	0.100542541284815	0.013622536936649	113.94	176.22	0	4.73567199405225	0.646578140960163	-0.436061220386334	-1266	-113.94	0809	10
864	0.0025	9.4	0.37	0.9	783	0	1410	0.094466449699309	0.025770802126625	70.47	126.9	0	4.25518708733893	0.55531914893617	-0.588212287381411	-783	-70.47	0809	10
854	0.0025	9.613	0.38	0.9	1699	0	2874	0.179628599771925	0.044196321892068	152.91	258.66	0	5.02984951302006	0.59116214335421	-0.525664944967038	-1699	-152.91	0809	10
853	0.0025	9.7	0.38	0.9	350	0	547	0.038394776150493	-0.034258258153663	31.5	49.23	0	3.44998754583159	0.639853747714808	-0.446515647938522	-350	-31.5	0809	10
852	0.0025	9.7	0.38	0.9	350	0	2805	0.171365617755184	-0.004933172400786	31.5	252.45	0	3.44998754583159	0.124777183600713	-2.08122566347334	-350	-31.5	0809	10
851	0.0025	9.7	0.38	0.9	54	0	2596	0.254191084259545	-0.02791989883516	4.86	233.64	0	1.5810384379124	0.020801232665639	-3.87274303125971	-54	-4.86	0809	10
862	0.0025	9.4	0.37	0.9	1435	0	2085	0.236700441655216	0.019442454738365	129.15	187.65	0	4.86097451954185	0.688249400479616	-0.37360400603918	-1435	-129.15	0809	10
857	0.0025	9.309	0.379	0.9	559	0.09	1839	0.117908585788483	-0.016081621718526	50.31	165.51	0.0081	3.91820386450323	0.303969548667754	-1.19082775144922	-558.91	-50.3019	0809	10
861	0.0025	9.4	0.37	0.9	179	0	743	0.165034424169982	0.034678111904163	16.11	66.87	0	2.77944019718888	0.240915208613728	-1.423310238877	-179	-16.11	0809	10
855	0.0025	9.315	0.379	0.9	182	0	713	0.184091966663417	0.051519151031412	16.38	64.17	0	2.79606107842492	0.255259467040673	-1.3654747333375	-182	-16.38	0809	10
860	0.0025	9.4	0.37	0.9	427	0	2401	0.192503453172759	0.035230775925493	38.43	216.09	0	3.64883840457675	0.177842565597668	-1.72685658299263	-427	-38.43	0809	10
867	0.0025	9.452	0.37	0.9	371	0	899	0.110785945906813	0.013944751464681	33.39	80.91	0	3.50825645395556	0.412680756395996	-0.885080971864185	-371	-33.39	0809	10
865	0.0025	9.452	0.37	0.9	106	0.18	3198	0.023327048416567	-0.022153633416944	9.54	287.82	0.0162	2.2554934854602	0.033145716072545	-3.40684179928183	-105.82	-9.5238	0809	10
868	0.0025	9.442	0.37	0.9	425	0	478	0.210517974754385	0.092558520461119	38.25	43.02	0	3.64414356027254	0.889121338912134	-0.117521563567039	-425	-38.25	0809	10
876	0.0025	9.5	0.37	0.9	474	0	629	0.138610986168494	0.078350422717118	42.66	56.61	0	3.7532617130432	0.753577106518283	-0.282923935005364	-474	-42.66	0809	10
